,player,pl_acc,pl_pps,min_start,min_end,shots_count,shots_made,shots_freq,shots_acc
483,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,33,33,1,0,0.6896551724137931,0.0
484,Norman Powell [TOR],47.8494623655914,111.29032258064515,33,33,10,8,6.896551724137931,80.0
485,Greg Monroe [TOR],49.09090909090909,98.7878787878788,33,33,4,2,2.7586206896551726,50.0
486,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,33,33,3,0,2.0689655172413794,0.0
487,OG Anunoby [TOR],45.05208333333333,106.51041666666667,33,33,4,4,2.7586206896551726,100.0
488,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,33,33,12,6,8.275862068965518,50.0
489,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,33,33,22,14,15.172413793103448,63.63636363636363
490,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,33,33,17,10,11.724137931034482,58.82352941176471
491,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,33,33,22,7,15.172413793103448,31.818181818181817
492,Others [TOR],0.0,0.0,33,33,2,1,1.3793103448275863,50.0
493,Danny Green [TOR],46.73202614379085,124.83660130718954,33,33,15,7,10.344827586206897,46.666666666666664
494,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,33,33,27,13,18.620689655172413,48.148148148148145
495,CJ Miles [TOR],35.483870967741936,92.1146953405018,34,34,0,0,0.0,0.0
496,Delon Wright [TOR],43.12977099236641,95.22900763358778,34,34,2,1,1.3888888888888888,50.0
497,Marc Gasol [TOR],44.85981308411215,101.16822429906543,34,34,1,0,0.6944444444444444,0.0
498,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,34,34,6,3,4.166666666666667,50.0
499,Norman Powell [TOR],47.8494623655914,111.29032258064515,34,34,13,8,9.027777777777779,61.53846153846154
500,Greg Monroe [TOR],49.09090909090909,98.7878787878788,34,34,4,2,2.7777777777777777,50.0
501,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,34,34,7,3,4.861111111111111,42.857142857142854
502,OG Anunoby [TOR],45.05208333333333,106.51041666666667,34,34,16,6,11.11111111111111,37.5
503,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,34,34,14,5,9.722222222222221,35.714285714285715
504,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,34,34,14,8,9.722222222222221,57.14285714285714
505,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,34,34,12,8,8.333333333333334,66.66666666666666
506,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,34,34,21,7,14.583333333333334,33.33333333333333
507,Others [TOR],0.0,0.0,34,34,6,1,4.166666666666667,16.666666666666664
508,Danny Green [TOR],46.73202614379085,124.83660130718954,34,34,11,4,7.638888888888889,36.36363636363637
509,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,34,34,17,7,11.805555555555555,41.17647058823529
510,CJ Miles [TOR],35.483870967741936,92.1146953405018,35,35,5,2,3.5211267605633805,40.0
511,Delon Wright [TOR],43.12977099236641,95.22900763358778,35,35,9,6,6.338028169014085,66.66666666666666
512,Marc Gasol [TOR],44.85981308411215,101.16822429906543,35,35,1,1,0.704225352112676,100.0
513,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,35,35,5,1,3.5211267605633805,20.0
514,Norman Powell [TOR],47.8494623655914,111.29032258064515,35,35,15,6,10.56338028169014,40.0
515,Greg Monroe [TOR],49.09090909090909,98.7878787878788,35,35,8,5,5.633802816901408,62.5
516,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,35,35,10,5,7.042253521126761,50.0
517,OG Anunoby [TOR],45.05208333333333,106.51041666666667,35,35,13,5,9.154929577464788,38.46153846153847
518,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,35,35,16,5,11.267605633802816,31.25
519,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,35,35,25,12,17.6056338028169,48.0
520,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,35,35,10,5,7.042253521126761,50.0
521,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,35,35,9,4,6.338028169014085,44.44444444444444
522,Others [TOR],0.0,0.0,35,35,3,0,2.112676056338028,0.0
523,Danny Green [TOR],46.73202614379085,124.83660130718954,35,35,2,1,1.408450704225352,50.0
524,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,35,35,11,4,7.746478873239437,36.36363636363637
525,CJ Miles [TOR],35.483870967741936,92.1146953405018,36,36,7,1,3.6649214659685865,14.285714285714285
526,Delon Wright [TOR],43.12977099236641,95.22900763358778,36,36,14,7,7.329842931937173,50.0
527,Marc Gasol [TOR],44.85981308411215,101.16822429906543,36,36,0,0,0.0,0.0
528,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,36,36,14,4,7.329842931937173,28.57142857142857
529,Norman Powell [TOR],47.8494623655914,111.29032258064515,36,36,32,12,16.75392670157068,37.5
530,Greg Monroe [TOR],49.09090909090909,98.7878787878788,36,36,12,6,6.282722513089006,50.0
531,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,36,36,12,4,6.282722513089006,33.33333333333333
532,OG Anunoby [TOR],45.05208333333333,106.51041666666667,36,36,19,7,9.947643979057592,36.84210526315789
533,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,36,36,32,12,16.75392670157068,37.5
534,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,36,36,13,7,6.806282722513089,53.84615384615385
535,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,36,36,7,1,3.6649214659685865,14.285714285714285
536,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,36,36,11,4,5.7591623036649215,36.36363636363637
537,Others [TOR],0.0,0.0,36,36,9,1,4.712041884816754,11.11111111111111
538,Danny Green [TOR],46.73202614379085,124.83660130718954,36,36,2,0,1.0471204188481675,0.0
539,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,36,36,7,1,3.6649214659685865,14.285714285714285
540,CJ Miles [TOR],35.483870967741936,92.1146953405018,37,37,7,0,6.0344827586206895,0.0
541,Delon Wright [TOR],43.12977099236641,95.22900763358778,37,37,19,10,16.379310344827587,52.63157894736842
542,Marc Gasol [TOR],44.85981308411215,101.16822429906543,37,37,2,1,1.7241379310344827,50.0
543,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,37,37,5,1,4.310344827586207,20.0
544,Norman Powell [TOR],47.8494623655914,111.29032258064515,37,37,18,8,15.517241379310345,44.44444444444444
545,Greg Monroe [TOR],49.09090909090909,98.7878787878788,37,37,3,0,2.586206896551724,0.0
546,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,37,37,5,4,4.310344827586207,80.0
547,OG Anunoby [TOR],45.05208333333333,106.51041666666667,37,37,11,3,9.482758620689655,27.27272727272727
548,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,37,37,9,3,7.758620689655173,33.33333333333333
549,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,37,37,10,7,8.620689655172415,70.0
550,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,37,37,7,5,6.0344827586206895,71.42857142857143
551,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,37,37,3,1,2.586206896551724,33.33333333333333
552,Others [TOR],0.0,0.0,37,37,12,7,10.344827586206897,58.333333333333336
553,Danny Green [TOR],46.73202614379085,124.83660130718954,37,37,2,0,1.7241379310344827,0.0
554,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,37,37,3,0,2.586206896551724,0.0
555,CJ Miles [TOR],35.483870967741936,92.1146953405018,38,38,7,3,4.794520547945205,42.857142857142854
556,Delon Wright [TOR],43.12977099236641,95.22900763358778,38,38,11,5,7.534246575342466,45.45454545454545
557,Marc Gasol [TOR],44.85981308411215,101.16822429906543,38,38,5,3,3.4246575342465753,60.0
558,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,38,38,7,2,4.794520547945205,28.57142857142857
559,Norman Powell [TOR],47.8494623655914,111.29032258064515,38,38,24,16,16.438356164383563,66.66666666666666
560,Greg Monroe [TOR],49.09090909090909,98.7878787878788,38,38,6,3,4.109589041095891,50.0
561,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,38,38,8,4,5.47945205479452,50.0
562,OG Anunoby [TOR],45.05208333333333,106.51041666666667,38,38,21,9,14.383561643835616,42.857142857142854
563,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,38,38,13,7,8.904109589041095,53.84615384615385
564,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,38,38,6,1,4.109589041095891,16.666666666666664
565,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,38,38,15,9,10.273972602739725,60.0
566,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,38,38,6,2,4.109589041095891,33.33333333333333
567,Others [TOR],0.0,0.0,38,38,13,4,8.904109589041095,30.76923076923077
568,Danny Green [TOR],46.73202614379085,124.83660130718954,38,38,1,1,0.684931506849315,100.0
569,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,38,38,3,2,2.0547945205479454,66.66666666666666
570,CJ Miles [TOR],35.483870967741936,92.1146953405018,39,39,13,3,8.904109589041095,23.076923076923077
571,Delon Wright [TOR],43.12977099236641,95.22900763358778,39,39,12,4,8.219178082191782,33.33333333333333
572,Marc Gasol [TOR],44.85981308411215,101.16822429906543,39,39,2,1,1.36986301369863,50.0
573,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,39,39,13,5,8.904109589041095,38.46153846153847
574,Norman Powell [TOR],47.8494623655914,111.29032258064515,39,39,19,6,13.013698630136986,31.57894736842105
575,Greg Monroe [TOR],49.09090909090909,98.7878787878788,39,39,7,4,4.794520547945205,57.14285714285714
576,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,39,39,6,5,4.109589041095891,83.33333333333334
577,OG Anunoby [TOR],45.05208333333333,106.51041666666667,39,39,19,4,13.013698630136986,21.052631578947366
578,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,39,39,15,5,10.273972602739725,33.33333333333333
579,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,39,39,8,5,5.47945205479452,62.5
580,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,39,39,16,10,10.95890410958904,62.5
581,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,39,39,5,2,3.4246575342465753,40.0
582,Others [TOR],0.0,0.0,39,39,5,2,3.4246575342465753,40.0
583,Danny Green [TOR],46.73202614379085,124.83660130718954,39,39,2,1,1.36986301369863,50.0
584,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,39,39,4,1,2.73972602739726,25.0
585,CJ Miles [TOR],35.483870967741936,92.1146953405018,40,40,11,2,7.28476821192053,18.181818181818183
586,Delon Wright [TOR],43.12977099236641,95.22900763358778,40,40,14,7,9.271523178807946,50.0
587,Marc Gasol [TOR],44.85981308411215,101.16822429906543,40,40,3,2,1.9867549668874172,66.66666666666666
588,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,40,40,7,4,4.635761589403973,57.14285714285714
589,Norman Powell [TOR],47.8494623655914,111.29032258064515,40,40,22,11,14.56953642384106,50.0
590,Greg Monroe [TOR],49.09090909090909,98.7878787878788,40,40,8,3,5.298013245033113,37.5
591,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,40,40,4,3,2.6490066225165565,75.0
592,OG Anunoby [TOR],45.05208333333333,106.51041666666667,40,40,18,3,11.920529801324504,16.666666666666664
593,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,40,40,17,5,11.258278145695364,29.411764705882355
594,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,40,40,9,7,5.960264900662252,77.77777777777779
595,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,40,40,10,6,6.622516556291391,60.0
596,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,40,40,8,4,5.298013245033113,50.0
597,Others [TOR],0.0,0.0,40,40,10,6,6.622516556291391,60.0
598,Danny Green [TOR],46.73202614379085,124.83660130718954,40,40,1,1,0.6622516556291391,100.0
599,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,40,40,9,2,5.960264900662252,22.22222222222222
600,CJ Miles [TOR],35.483870967741936,92.1146953405018,41,41,7,3,6.0344827586206895,42.857142857142854
601,Delon Wright [TOR],43.12977099236641,95.22900763358778,41,41,8,6,6.896551724137931,75.0
602,Marc Gasol [TOR],44.85981308411215,101.16822429906543,41,41,1,0,0.8620689655172413,0.0
603,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,41,41,3,1,2.586206896551724,33.33333333333333
604,Norman Powell [TOR],47.8494623655914,111.29032258064515,41,41,8,3,6.896551724137931,37.5
605,Greg Monroe [TOR],49.09090909090909,98.7878787878788,41,41,1,0,0.8620689655172413,0.0
606,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,41,41,4,2,3.4482758620689653,50.0
607,OG Anunoby [TOR],45.05208333333333,106.51041666666667,41,41,12,5,10.344827586206897,41.66666666666667
608,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,41,41,14,6,12.068965517241379,42.857142857142854
609,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,41,41,8,3,6.896551724137931,37.5
610,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,41,41,12,9,10.344827586206897,75.0
611,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,41,41,9,6,7.758620689655173,66.66666666666666
612,Others [TOR],0.0,0.0,41,41,5,3,4.310344827586207,60.0
613,Danny Green [TOR],46.73202614379085,124.83660130718954,41,41,6,5,5.172413793103448,83.33333333333334
614,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,41,41,18,7,15.517241379310345,38.88888888888889
615,CJ Miles [TOR],35.483870967741936,92.1146953405018,42,42,5,2,4.237288135593221,40.0
616,Delon Wright [TOR],43.12977099236641,95.22900763358778,42,42,9,2,7.627118644067797,22.22222222222222
617,Marc Gasol [TOR],44.85981308411215,101.16822429906543,42,42,1,1,0.847457627118644,100.0
618,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,42,42,3,3,2.542372881355932,100.0
619,Norman Powell [TOR],47.8494623655914,111.29032258064515,42,42,6,3,5.084745762711864,50.0
620,Greg Monroe [TOR],49.09090909090909,98.7878787878788,42,42,2,1,1.694915254237288,50.0
621,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,42,42,4,2,3.389830508474576,50.0
622,OG Anunoby [TOR],45.05208333333333,106.51041666666667,42,42,8,4,6.779661016949152,50.0
623,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,42,42,8,3,6.779661016949152,37.5
624,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,42,42,10,4,8.474576271186441,40.0
625,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,42,42,12,5,10.169491525423728,41.66666666666667
626,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,42,42,14,4,11.864406779661017,28.57142857142857
627,Others [TOR],0.0,0.0,42,42,5,1,4.237288135593221,20.0
628,Danny Green [TOR],46.73202614379085,124.83660130718954,42,42,9,4,7.627118644067797,44.44444444444444
629,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,42,42,22,9,18.64406779661017,40.909090909090914
630,CJ Miles [TOR],35.483870967741936,92.1146953405018,43,43,3,0,2.7027027027027026,0.0
631,Delon Wright [TOR],43.12977099236641,95.22900763358778,43,43,6,3,5.405405405405405,50.0
632,Marc Gasol [TOR],44.85981308411215,101.16822429906543,43,43,2,1,1.8018018018018018,50.0
633,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,43,43,3,1,2.7027027027027026,33.33333333333333
634,Norman Powell [TOR],47.8494623655914,111.29032258064515,43,43,4,3,3.6036036036036037,75.0
635,Greg Monroe [TOR],49.09090909090909,98.7878787878788,43,43,1,0,0.9009009009009009,0.0
636,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,43,43,5,1,4.504504504504505,20.0
637,OG Anunoby [TOR],45.05208333333333,106.51041666666667,43,43,7,2,6.306306306306307,28.57142857142857
638,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,43,43,12,5,10.81081081081081,41.66666666666667
639,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,43,43,13,10,11.711711711711711,76.92307692307693
640,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,43,43,15,8,13.513513513513514,53.333333333333336
641,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,43,43,8,3,7.207207207207207,37.5
642,Others [TOR],0.0,0.0,43,43,4,2,3.6036036036036037,50.0
643,Danny Green [TOR],46.73202614379085,124.83660130718954,43,43,4,3,3.6036036036036037,75.0
644,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,43,43,24,14,21.62162162162162,58.333333333333336
645,CJ Miles [TOR],35.483870967741936,92.1146953405018,44,44,2,1,1.8691588785046729,50.0
646,Delon Wright [TOR],43.12977099236641,95.22900763358778,44,44,2,1,1.8691588785046729,50.0
647,Marc Gasol [TOR],44.85981308411215,101.16822429906543,44,44,0,0,0.0,0.0
648,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,44,44,2,1,1.8691588785046729,50.0
649,Norman Powell [TOR],47.8494623655914,111.29032258064515,44,44,2,0,1.8691588785046729,0.0
650,Greg Monroe [TOR],49.09090909090909,98.7878787878788,44,44,2,0,1.8691588785046729,0.0
651,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,44,44,1,1,0.9345794392523364,100.0
652,OG Anunoby [TOR],45.05208333333333,106.51041666666667,44,44,2,1,1.8691588785046729,50.0
653,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,44,44,12,6,11.214953271028037,50.0
654,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,44,44,10,7,9.345794392523365,70.0
655,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,44,44,13,6,12.149532710280374,46.15384615384615
656,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,44,44,19,8,17.757009345794394,42.10526315789473
657,Others [TOR],0.0,0.0,44,44,1,0,0.9345794392523364,0.0
658,Danny Green [TOR],46.73202614379085,124.83660130718954,44,44,7,3,6.542056074766355,42.857142857142854
659,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,44,44,32,17,29.906542056074766,53.125
660,CJ Miles [TOR],35.483870967741936,92.1146953405018,45,45,1,0,0.9345794392523364,0.0
661,Delon Wright [TOR],43.12977099236641,95.22900763358778,45,45,1,1,0.9345794392523364,100.0
662,Marc Gasol [TOR],44.85981308411215,101.16822429906543,45,45,3,1,2.803738317757009,33.33333333333333
663,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,45,45,1,0,0.9345794392523364,0.0
664,Norman Powell [TOR],47.8494623655914,111.29032258064515,45,45,2,1,1.8691588785046729,50.0
665,Greg Monroe [TOR],49.09090909090909,98.7878787878788,45,45,0,0,0.0,0.0
666,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,45,45,0,0,0.0,0.0
667,OG Anunoby [TOR],45.05208333333333,106.51041666666667,45,45,3,1,2.803738317757009,33.33333333333333
668,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,45,45,9,3,8.411214953271028,33.33333333333333
669,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,45,45,11,4,10.280373831775702,36.36363636363637
670,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,45,45,15,8,14.018691588785046,53.333333333333336
671,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,45,45,12,1,11.214953271028037,8.333333333333332
672,Others [TOR],0.0,0.0,45,45,4,1,3.7383177570093458,25.0
673,Danny Green [TOR],46.73202614379085,124.83660130718954,45,45,13,4,12.149532710280374,30.76923076923077
674,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,45,45,32,17,29.906542056074766,53.125
675,CJ Miles [TOR],35.483870967741936,92.1146953405018,46,46,1,1,0.9523809523809523,100.0
676,Delon Wright [TOR],43.12977099236641,95.22900763358778,46,46,1,1,0.9523809523809523,100.0
677,Marc Gasol [TOR],44.85981308411215,101.16822429906543,46,46,2,0,1.9047619047619047,0.0
678,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,46,46,1,0,0.9523809523809523,0.0
679,Norman Powell [TOR],47.8494623655914,111.29032258064515,46,46,1,0,0.9523809523809523,0.0
680,Greg Monroe [TOR],49.09090909090909,98.7878787878788,46,46,0,0,0.0,0.0
681,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,46,46,4,1,3.8095238095238093,25.0
682,OG Anunoby [TOR],45.05208333333333,106.51041666666667,46,46,3,1,2.857142857142857,33.33333333333333
683,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,46,46,10,4,9.523809523809524,40.0
684,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,46,46,18,9,17.142857142857142,50.0
685,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,46,46,7,1,6.666666666666667,14.285714285714285
686,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,46,46,13,5,12.380952380952381,38.46153846153847
687,Others [TOR],0.0,0.0,46,46,8,2,7.619047619047619,25.0
688,Danny Green [TOR],46.73202614379085,124.83660130718954,46,46,9,3,8.571428571428571,33.33333333333333
689,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,46,46,27,15,25.714285714285715,55.55555555555556
690,CJ Miles [TOR],35.483870967741936,92.1146953405018,47,47,1,0,0.9174311926605505,0.0
691,Delon Wright [TOR],43.12977099236641,95.22900763358778,47,47,5,1,4.587155963302752,20.0
692,Marc Gasol [TOR],44.85981308411215,101.16822429906543,47,47,1,1,0.9174311926605505,100.0
693,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,47,47,1,0,0.9174311926605505,0.0
694,Norman Powell [TOR],47.8494623655914,111.29032258064515,47,47,0,0,0.0,0.0
695,Greg Monroe [TOR],49.09090909090909,98.7878787878788,47,47,1,1,0.9174311926605505,100.0
696,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,47,47,3,2,2.7522935779816513,66.66666666666666
697,OG Anunoby [TOR],45.05208333333333,106.51041666666667,47,47,2,1,1.834862385321101,50.0
698,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,47,47,4,2,3.669724770642202,50.0
699,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,47,47,8,6,7.339449541284404,75.0
700,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,47,47,9,3,8.256880733944953,33.33333333333333
701,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,47,47,17,9,15.596330275229358,52.94117647058824
702,Others [TOR],0.0,0.0,47,47,16,8,14.678899082568808,50.0
703,Danny Green [TOR],46.73202614379085,124.83660130718954,47,47,9,3,8.256880733944953,33.33333333333333
704,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,47,47,32,11,29.357798165137616,34.375
705,CJ Miles [TOR],35.483870967741936,92.1146953405018,48,48,1,0,0.7407407407407407,0.0
706,Delon Wright [TOR],43.12977099236641,95.22900763358778,48,48,1,1,0.7407407407407407,100.0
707,Marc Gasol [TOR],44.85981308411215,101.16822429906543,48,48,1,0,0.7407407407407407,0.0
708,Jeremy Lin [TOR],42.91417165668663,95.80838323353294,48,48,2,1,1.4814814814814814,50.0
709,Norman Powell [TOR],47.8494623655914,111.29032258064515,48,48,2,1,1.4814814814814814,50.0
710,Greg Monroe [TOR],49.09090909090909,98.7878787878788,48,48,3,0,2.2222222222222223,0.0
711,Jonas Valanciunas [TOR],55.787476280834916,114.04174573055028,48,48,3,1,2.2222222222222223,33.33333333333333
712,OG Anunoby [TOR],45.05208333333333,106.51041666666667,48,48,6,4,4.444444444444445,66.66666666666666
713,Fred VanVleet [TOR],41.289198606271775,101.56794425087108,48,48,8,3,5.925925925925926,37.5
714,Pascal Siakam [TOR],55.032822757111596,118.38074398249452,48,48,10,6,7.407407407407407,60.0
715,Serge Ibaka [TOR],52.79429250891795,110.93935790725327,48,48,10,4,7.407407407407407,40.0
716,Kyle Lowry [TOR],41.25177809388336,103.84068278805121,48,48,15,5,11.11111111111111,33.33333333333333
717,Others [TOR],0.0,0.0,48,48,16,6,11.851851851851851,37.5
718,Danny Green [TOR],46.73202614379085,124.83660130718954,48,48,19,7,14.074074074074074,36.84210526315789
719,Kawhi Leonard [TOR],49.9546690843155,109.88213961922031,48,48,38,16,28.14814814814815,42.10526315789473
